day,temp_max,temp_min,temp_mean,humidity_mean,rain_sum,wind_u_mean,wind_v_mean,wind_speed_max,is_raining,month_sin,month_cos,pm2_5_lag_1d,pm2_5_lag_2d,pm10_lag_1d,pm10_lag_2d,nitrogen_dioxide_lag_1d,nitrogen_dioxide_lag_2d,us_aqi_lag_1d,us_aqi_lag_2d,Target_AQI_Next_Day,Target_PM25_Next_Day
2024-08-29,27.65,21.7,24.08708333333333,84.69886572499999,8.6,13.81500088259314,7.121997288757518,25.683926,1,-0.8660254037844385,-0.5000000000000004,4.045833333333333,2.1750000000000003,7.491666666666667,3.408333333333333,4.020833333333333,4.045833333333333,17.416666666666668,18.58333333333333,24.75,5.320833333333334
2024-08-30,27.7,21.9,24.14708333333333,84.89175655833333,10.6,12.386998988381483,3.312001919688299,21.485697,1,-0.8660254037844385,-0.5000000000000004,5.770833333333333,4.045833333333333,12.583333333333334,7.491666666666667,4.7625,4.020833333333333,19.291666666666668,17.416666666666668,23.33333333333333,6.470833333333334
2024-08-31,26.1,21.05,23.41875,87.8984689,31.3,11.541000180161028,-1.2359954671195106,18.089775,1,-0.8660254037844385,-0.5000000000000004,5.320833333333334,5.770833333333333,13.5,12.583333333333334,5.1125,4.7625,24.75,19.291666666666668,33.083333333333336,8.795833333333333
2024-09-01,26.05,21.7,23.211666666666662,89.16158744166667,14.4,15.707999023273924,-2.459995240348421,22.963936,1,-1.0,-1.8369701987210297e-16,6.470833333333334,5.320833333333334,13.541666666666666,13.5,6.083333333333333,5.1125,23.33333333333333,24.75,32.625,5.2
2024-09-02,23.75,21.25,22.52833333333333,93.15395930833331,266.6,14.808000032785383,0.453000600445047,19.917469,1,-1.0,-1.8369701987210297e-16,8.795833333333333,6.470833333333334,18.316666666666663,13.541666666666666,8.941666666666666,6.083333333333333,33.083333333333336,23.33333333333333,18.33333333333333,4.375
2024-09-03,26.5,21.4,23.66708333333333,87.318908275,47.9,15.290999374155708,2.303997157256032,22.3229,1,-1.0,-1.8369701987210297e-16,5.2,8.795833333333333,9.970833333333331,18.316666666666663,9.15,8.941666666666666,32.625,33.083333333333336,21.58333333333333,5.7
2024-09-04,26.75,21.95,23.891666666666666,85.90476293333333,8.700000000000001,16.55700036969797,1.895989463079426,24.50381,1,-1.0,-1.8369701987210297e-16,4.375,5.2,7.870833333333334,9.970833333333331,5.9375,9.15,18.33333333333333,32.625,24.291666666666668,5.2875000000000005
2024-09-05,27.45,21.95,23.85125,86.99151044166666,82.7,16.236000004920452,2.8649904372601216,24.122683,1,-1.0,-1.8369701987210297e-16,5.7,4.375,11.2875,7.870833333333334,5.404166666666666,5.9375,21.58333333333333,18.33333333333333,22.0,5.866666666666667
2024-09-06,26.65,21.2,23.55708333333333,86.57667310000001,9.4,15.91800023920489,1.7009912993262974,25.56,1,-1.0,-1.8369701987210297e-16,5.2875000000000005,5.7,9.295833333333333,11.2875,5.604166666666667,5.404166666666666,24.291666666666668,21.58333333333333,28.041666666666668,6.1375
2024-09-07,27.75,21.9,24.102916666666665,84.21297331666666,8.5,14.043000554195872,1.418992153343464,24.187069,1,-1.0,-1.8369701987210297e-16,5.866666666666667,5.2875000000000005,11.220833333333331,9.295833333333333,5.8500000000000005,5.604166666666667,22.0,24.291666666666668,24.0,5.9625
2024-09-08,28.35,21.65,24.12541666666667,83.81634999166666,7.5,13.317000636827457,1.0229938268495196,19.917469,1,-1.0,-1.8369701987210297e-16,6.1375,5.866666666666667,10.8625,11.220833333333331,5.9375,5.8500000000000005,28.041666666666668,22.0,24.875,5.445833333333333
2024-09-09,28.6,21.85,24.104166666666668,84.72188979166667,15.8,13.458000323453142,0.7859940610993258,21.647945,1,-1.0,-1.8369701987210297e-16,5.9625,6.1375,9.9375,10.8625,5.929166666666667,5.9375,24.0,28.041666666666668,23.166666666666668,5.5125
2024-09-10,28.2,21.6,23.70375,86.48764273333333,54.5,12.029999711413035,2.888995620561809,19.48661,1,-1.0,-1.8369701987210297e-16,5.445833333333333,5.9625,8.316666666666666,9.9375,6.304166666666667,5.929166666666667,24.875,24.0,22.916666666666668,4.258333333333334
2024-09-11,28.15,21.65,23.927916666666665,83.803176125,11.5,13.388998901945818,4.911002786255572,21.188072,1,-1.0,-1.8369701987210297e-16,5.5125,5.445833333333333,8.4125,8.316666666666666,6.433333333333334,6.304166666666667,23.166666666666668,24.875,23.25,9.5125
2024-09-12,28.15,21.05,23.67,82.30213749166666,1.7,15.164997254101246,5.031005735824199,25.277023,1,-1.0,-1.8369701987210297e-16,4.258333333333334,5.5125,6.2125,8.4125,5.675,6.433333333333334,22.916666666666668,23.166666666666668,48.333333333333336,11.4875
2024-09-13,27.6,20.2,23.202916666666667,83.01412996666666,3.0,13.133997103331994,3.7440050965782192,22.027763,1,-1.0,-1.8369701987210297e-16,9.5125,4.258333333333334,20.866666666666667,6.2125,5.695833333333333,5.675,23.25,22.916666666666668,40.125,8.058333333333334
2024-09-14,27.5,20.05,23.18583333333333,82.79240238333334,4.5,13.109998036514616,4.602004107774207,23.051247,1,-1.0,-1.8369701987210297e-16,11.4875,9.5125,30.29583333333333,20.866666666666667,5.620833333333334,5.695833333333333,48.333333333333336,23.25,30.45833333333333,8.0
2024-09-15,27.25,19.8,22.92625,84.851982775,9.2,12.21600048389048,1.2270019898697295,22.392462,1,-1.0,-1.8369701987210297e-16,8.058333333333334,11.4875,16.029166666666665,30.29583333333333,5.95,5.620833333333334,40.125,48.333333333333336,45.625,12.4125
2024-09-16,28.5,19.4,23.741666666666667,80.0251924,5.0,10.511999545650722,-1.2329988679596071,17.114204,1,-1.0,-1.8369701987210297e-16,8.0,8.058333333333334,14.095833333333331,16.029166666666665,6.8,5.95,30.45833333333333,40.125,56.54166666666666,20.7875
2024-09-17,28.6,18.95,22.863333333333333,80.16388149166667,6.5,10.128000015710992,-2.069998892210552,17.072504,1,-1.0,-1.8369701987210297e-16,12.4125,8.0,24.2625,14.095833333333331,7.316666666666666,6.8,45.625,30.45833333333333,75.95833333333333,24.23333333333333
2024-09-18,28.6,18.6,23.04458333333333,78.98222800833334,0.1,8.66400044890587,0.1500013034838253,14.05845,1,-1.0,-1.8369701987210297e-16,20.7875,12.4125,42.4875,24.2625,9.395833333333334,7.316666666666666,56.54166666666666,45.625,72.0,22.191666666666663
2024-09-19,29.2,20.15,23.904166666666665,80.00642965,0.7,6.818999507250478,-0.4439985699932951,15.315873,1,-1.0,-1.8369701987210297e-16,24.23333333333333,20.7875,52.125,42.4875,9.975,9.395833333333334,75.95833333333333,56.54166666666666,76.75,24.8625
2024-09-20,28.7,21.4,23.97625,85.21117245833334,32.2,7.982999859329223,-1.3499993546310307,14.88242,1,-1.0,-1.8369701987210297e-16,22.191666666666663,24.23333333333333,43.45,52.125,11.1,9.975,72.0,75.95833333333333,76.83333333333333,26.308333333333334
2024-09-21,30.1,20.8,24.082083333333333,84.57024185,24.0,8.550000293615742,-2.15999880350846,17.782688,1,-1.0,-1.8369701987210297e-16,24.8625,22.191666666666663,43.49583333333334,43.45,11.7875,11.1,76.75,72.0,83.95833333333333,29.525
2024-09-22,30.5,20.9,24.374166666666667,84.44663085833334,42.4,6.617999950758565,-4.385998531618662,15.815435,1,-1.0,-1.8369701987210297e-16,26.308333333333334,24.8625,43.24583333333334,43.49583333333334,11.008333333333333,11.7875,76.83333333333333,76.75,83.79166666666667,23.479166666666668
2024-09-23,29.3,21.2,23.87625,89.70010125,164.70000000000002,4.251000045607173,-1.835998828149829,14.20062,1,-1.0,-1.8369701987210297e-16,29.525,26.308333333333334,48.25416666666666,43.24583333333334,10.2,11.008333333333333,83.95833333333333,76.83333333333333,61.54166666666666,14.158333333333331
2024-09-24,29.7,21.8,24.30875,89.685459375,97.2,4.169999559373168,-1.791000818589772,15.124284,1,-1.0,-1.8369701987210297e-16,23.479166666666668,29.525,35.25833333333333,48.25416666666666,9.925,10.2,83.79166666666667,83.95833333333333,44.875,5.55
2024-09-25,27.9,21.35,23.57208333333333,91.91168344166668,223.3,6.527999556026335,0.9284997514932456,15.481048,1,-1.0,-1.8369701987210297e-16,14.158333333333331,23.479166666666668,20.72083333333333,35.25833333333333,10.0125,9.925,61.54166666666666,83.79166666666667,24.625,3.6625
2024-09-26,26.15,21.3,23.10708333333333,88.67267985,35.5,13.697999736035287,7.4025003154255105,22.702845,1,-1.0,-1.8369701987210297e-16,5.55,14.158333333333331,7.916666666666667,20.72083333333333,10.645833333333334,10.0125,44.875,61.54166666666666,20.875,5.416666666666667
2024-09-27,26.25,21.75,23.267916666666668,88.00877291666667,17.4,16.57349918742715,8.079001812944753,28.11056,1,-1.0,-1.8369701987210297e-16,3.6625,5.55,5.2625,7.916666666666667,5.166666666666667,10.645833333333334,24.625,44.875,23.08333333333333,4.233333333333333
2024-09-28,27.95,21.05,23.89958333333333,85.66019199166666,6.1000000000000005,12.443997513695365,4.068006038075966,20.656126,1,-1.0,-1.8369701987210297e-16,5.416666666666667,3.6625,8.8375,5.2625,4.729166666666667,5.166666666666667,20.875,24.625,32.75,11.325
2024-09-29,28.8,20.35,23.966666666666665,85.93288585,10.3,8.926499893802212,0.718498470429766,17.11515,1,-1.0,-1.8369701987210297e-16,4.233333333333333,5.416666666666667,6.625,8.8375,5.629166666666666,4.729166666666667,23.08333333333333,20.875,55.29166666666666,20.9625
2024-09-30,30.35,20.7,24.97416666666667,81.90599183333333,0.0,4.169999749921585,-1.0034998602358216,10.483357,0,-1.0,-1.8369701987210297e-16,11.325,4.233333333333333,17.566666666666666,6.625,9.4875,5.629166666666666,32.75,23.08333333333333,90.91666666666669,33.1875
2024-10-01,30.95,21.5,25.67708333333333,82.95885068333334,1.1,1.3859995791914934,0.7094998767866544,10.070353,1,-0.8660254037844386,0.5000000000000001,20.9625,11.325,31.745833333333334,17.566666666666666,21.695833333333336,9.4875,55.29166666666666,32.75,94.70833333333331,31.3375
2024-10-02,31.05,21.25,24.75708333333333,87.54308001666666,18.0,6.338999845818355,0.6225002272813378,14.892213,1,-0.8660254037844386,0.5000000000000001,33.1875,20.9625,48.6875,31.745833333333334,20.10833333333333,21.695833333333336,90.91666666666669,55.29166666666666,82.41666666666667,21.891666666666666
2024-10-03,30.15,20.5,24.324166666666667,85.75467881666667,10.9,9.007500046613782,0.2265012526649163,16.563911,1,-0.8660254037844386,0.5000000000000001,31.3375,33.1875,45.54166666666666,48.6875,19.28333333333333,20.10833333333333,94.70833333333331,90.91666666666669,65.125,18.4375
2024-10-04,29.05,19.95,23.77375,85.925161725,4.4,8.497499702467625,-0.1739996155120616,16.451052,1,-0.8660254037844386,0.5000000000000001,21.891666666666666,31.3375,32.7,45.54166666666666,7.945833333333333,19.28333333333333,82.41666666666667,94.70833333333331,64.125,22.22083333333333
2024-10-05,29.85,19.6,23.9825,81.829767075,0.0,4.729499560545886,-1.4025004934117604,13.149859,0,-0.8660254037844386,0.5000000000000001,18.4375,21.891666666666666,27.8125,32.7,9.2125,7.945833333333333,65.125,82.41666666666667,95.0,41.55416666666667
2024-10-06,29.6,20.35,24.425416666666667,81.63466223333333,4.0,-7.025999542613895,-1.0499998493011946,17.515581,1,-0.8660254037844386,0.5000000000000001,22.22083333333333,18.4375,33.80833333333333,27.8125,14.295833333333334,9.2125,64.125,65.125,111.66666666666669,39.74583333333333
2024-10-07,30.8,20.55,25.38,74.50615378333333,0.0,-8.196000165337413,-0.182998961583735,17.280937,0,-0.8660254037844386,0.5000000000000001,41.55416666666667,22.22083333333333,63.6,33.80833333333333,11.908333333333331,14.295833333333334,95.0,64.125,109.54166666666669,41.016666666666666
2024-10-08,30.7,20.9,25.40458333333333,75.626383125,2.2,-6.505499914836302,-0.8309998620527349,12.682018,1,-0.8660254037844386,0.5000000000000001,39.74583333333333,41.55416666666667,62.41666666666666,63.6,9.4125,11.908333333333331,111.66666666666669,95.0,110.20833333333331,31.9625
2024-10-09,28.05,20.7,24.051666666666662,83.51360435,20.1,-5.515500108858841,0.9809998372330312,13.891522,1,-0.8660254037844386,0.5000000000000001,41.016666666666666,39.74583333333333,64.24583333333334,62.41666666666666,14.504166666666668,9.4125,109.54166666666669,111.66666666666669,69.5,12.425
2024-10-10,28.95,21.0,23.845,84.82794789166665,25.4,-11.047500555411888,3.1634976947985565,24.162947,1,-0.8660254037844386,0.5000000000000001,31.9625,41.016666666666666,48.7,64.24583333333334,8.966666666666667,14.504166666666668,110.20833333333331,109.54166666666669,47.0,11.095833333333331
2024-10-11,29.4,20.5,24.102500000000003,84.94437853333334,49.7,-8.149500735261489,2.4494996189059024,22.127556,1,-0.8660254037844386,0.5000000000000001,12.425,31.9625,18.0625,48.7,6.275,8.966666666666667,69.5,110.20833333333331,50.54166666666666,14.4625
2024-10-12,29.75,20.75,24.202916666666667,86.10107974166667,31.3,-6.619500374364879,1.92299947623646,17.356705,1,-0.8660254037844386,0.5000000000000001,11.095833333333331,12.425,16.120833333333334,18.0625,7.479166666666667,6.275,47.0,69.5,54.91666666666666,14.291666666666666
2024-10-13,30.05,20.05,24.02541666666667,86.033548975,32.8,-4.510500223930402,2.0805000600539785,16.674063,1,-0.8660254037844386,0.5000000000000001,14.4625,11.095833333333331,21.025,16.120833333333334,10.325,7.479166666666667,50.54166666666666,47.0,56.75,15.216666666666669
2024-10-14,29.4,19.65,24.078333333333333,84.47456554166666,30.5,-5.846998960553212,1.4520030424904455,19.623302,1,-0.8660254037844386,0.5000000000000001,14.291666666666666,14.4625,20.89583333333333,21.025,11.933333333333332,10.325,54.91666666666666,50.54166666666666,58.833333333333336,19.08333333333333
2024-10-15,28.9,20.35,23.929166666666667,85.651698525,25.5,-4.446000100233151,0.2055019100127378,12.2519045,1,-0.8660254037844386,0.5000000000000001,15.216666666666669,14.291666666666666,22.125,20.89583333333333,13.891666666666666,11.933333333333332,56.75,54.91666666666666,71.625,22.89583333333333
2024-10-16,29.9,21.1,24.37125,84.455754825,59.7,-5.785500184560759,0.5850001749959303,14.975741,1,-0.8660254037844386,0.5000000000000001,19.08333333333333,15.216666666666669,27.52083333333333,22.125,11.516666666666666,13.891666666666666,58.833333333333336,56.75,70.54166666666667,19.9
2024-10-17,28.95,21.45,23.91708333333333,87.51756003333334,35.9,-8.06700038444787,-1.4369987907483193,14.897651,1,-0.8660254037844386,0.5000000000000001,22.89583333333333,19.08333333333333,32.99583333333333,27.52083333333333,17.654166666666665,11.516666666666666,71.625,58.833333333333336,58.54166666666666,12.979166666666666
2024-10-18,29.8,20.7,24.260416666666668,86.71225479166667,84.9,-8.72249895012198,2.2725019978699104,21.173542,1,-0.8660254037844386,0.5000000000000001,19.9,22.89583333333333,28.67083333333333,32.99583333333333,10.245833333333334,17.654166666666665,70.54166666666667,71.625,53.29166666666666,13.141666666666666
2024-10-19,29.85,20.5,23.695416666666667,88.47028395833333,86.60000000000001,-3.1890000151647584,1.3755001060007346,12.979984,1,-0.8660254037844386,0.5000000000000001,12.979166666666666,19.9,19.141666666666666,28.67083333333333,9.541666666666666,10.245833333333334,58.54166666666666,70.54166666666667,47.083333333333336,11.020833333333334
2024-10-20,28.2,20.65,23.44125,87.68949610833333,31.3,-4.201500307339274,-0.9044993377452684,12.487641,1,-0.8660254037844386,0.5000000000000001,13.141666666666666,12.979166666666666,18.9625,19.141666666666666,7.225,9.541666666666666,53.29166666666666,58.54166666666666,49.708333333333336,13.35
2024-10-21,27.8,19.4,23.5025,85.79559312500001,32.4,-5.656500122157016,0.7439985914984244,12.708816,1,-0.8660254037844386,0.5000000000000001,11.020833333333334,13.141666666666666,15.804166666666667,18.9625,10.05,7.225,47.083333333333336,53.29166666666666,57.29166666666666,17.254166666666666
2024-10-22,28.45,19.3,24.03333333333333,84.07558059166666,1.2000000000000002,-4.9920001848494975,0.0134995157590013,8.863972,1,-0.8660254037844386,0.5000000000000001,13.35,11.020833333333334,19.35,15.804166666666667,8.508333333333333,10.05,49.708333333333336,47.083333333333336,69.20833333333333,26.1
2024-10-23,29.3,19.3,24.08333333333333,81.39040985,1.6,-6.547499940080244,-1.7819987749815511,11.953409,1,-0.8660254037844386,0.5000000000000001,17.254166666666666,13.35,24.85833333333333,19.35,9.525,8.508333333333333,57.29166666666666,49.708333333333336,97.58333333333331,47.18333333333334
2024-10-24,29.3,18.1,23.84583333333333,71.46113639166667,0.0,-3.880500143887197,-1.0364994539058727,11.098865,0,-0.8660254037844386,0.5000000000000001,26.1,17.254166666666666,37.7375,24.85833333333333,11.641666666666666,9.525,69.20833333333333,57.29166666666666,147.95833333333334,55.12916666666666
2024-10-25,29.45,16.3,23.532916666666665,61.872757325,0.0,-0.8385009388914649,-2.3789997702448407,12.57426,0,-0.8660254037844386,0.5000000000000001,47.18333333333334,26.1,75.02499999999999,37.7375,18.325,11.641666666666666,97.58333333333331,69.20833333333333,125.5,39.7625
2024-10-26,29.75,16.55,23.08791666666667,69.95500215,0.0,-0.9254997748806582,-2.2544999190071557,11.753876,0,-0.8660254037844386,0.5000000000000001,55.12916666666666,47.18333333333334,91.7625,75.02499999999999,29.754166666666663,18.325,147.95833333333334,97.58333333333331,116.29166666666669,43.833333333333336
2024-10-27,31.05,17.3,24.024166666666662,67.71367263333333,0.0,1.3664993641540115,-2.4449997356807365,12.522619,0,-0.8660254037844386,0.5000000000000001,39.7625,55.12916666666666,63.04583333333333,91.7625,23.8625,29.754166666666663,125.5,147.95833333333334,131.08333333333334,49.24583333333334
2024-10-28,31.1,18.05,23.952916666666667,70.43551144166666,0.0,1.713000567932466,-2.150999560923537,17.489666,0,-0.8660254037844386,0.5000000000000001,43.833333333333336,39.7625,73.25,63.04583333333333,25.579166666666666,23.8625,116.29166666666669,125.5,145.75,55.88333333333333
2024-10-29,31.2,18.05,24.015416666666667,71.73715564166667,0.0,0.2369993752421705,-2.338499393937709,13.943901,0,-0.8660254037844386,0.5000000000000001,49.24583333333334,43.833333333333336,81.39583333333333,73.25,23.7625,25.579166666666666,131.08333333333334,116.29166666666669,139.08333333333334,53.20416666666667
2024-10-30,29.9,19.6,24.53458333333333,68.84786103333333,1.3,-3.286500023845347,-1.520999998110703,9.743304,1,-0.8660254037844386,0.5000000000000001,55.88333333333333,49.24583333333334,91.82083333333333,81.39583333333333,15.883333333333333,23.7625,145.75,131.08333333333334,150.375,57.075
2024-10-31,30.9,20.1,25.13791666666667,71.52540848333334,1.1,-5.281500306740787,0.3660012420243036,15.095336,1,-0.8660254037844386,0.5000000000000001,53.20416666666667,55.88333333333333,86.50416666666666,91.82083333333333,22.120833333333334,15.883333333333333,139.08333333333334,145.75,145.16666666666666,54.55
2024-11-01,30.35,19.75,25.17833333333333,70.82511050833334,0.9,-5.260500215543519,-2.6504991846817747,14.759999,1,-0.5000000000000004,0.8660254037844384,57.075,53.20416666666667,88.52916666666665,86.50416666666666,30.73333333333333,22.120833333333334,150.375,139.08333333333334,149.58333333333334,50.49166666666667
2024-11-02,30.35,18.1,24.37375,64.39544329166667,0.0,-6.2594995671172855,-1.157999778991595,14.440443,0,-0.5000000000000004,0.8660254037844384,54.55,57.075,79.39999999999999,88.52916666666665,23.579166666666666,30.73333333333333,145.16666666666666,150.375,123.125,46.833333333333336
2024-11-03,30.6,17.0,24.235416666666666,62.670658083333336,0.0,-5.928000435910875,-0.1605006029711159,14.490838,0,-0.5000000000000004,0.8660254037844384,50.49166666666667,54.55,75.3125,79.39999999999999,25.35,23.579166666666666,149.58333333333334,145.16666666666666,129.79166666666666,48.37083333333334
2024-11-04,30.1,18.4,24.35375,61.621819975,0.0,-4.954500147621971,-0.3345000892009775,14.275713,0,-0.5000000000000004,0.8660254037844384,46.833333333333336,50.49166666666667,70.99166666666666,75.3125,14.495833333333332,25.35,123.125,149.58333333333334,139.04166666666666,55.3625
2024-11-05,30.05,17.3,23.936666666666667,58.96914365833334,0.0,-3.841499685569953,0.0584996503944147,14.618837,0,-0.5000000000000004,0.8660254037844384,48.37083333333334,46.833333333333336,77.27916666666667,70.99166666666666,16.054166666666667,14.495833333333332,129.79166666666666,123.125,152.70833333333334,59.395833333333336
2024-11-06,31.5,16.75,23.83875,57.29136021666667,0.0,-3.3555001073693465,-2.5530005881205127,12.20023,0,-0.5000000000000004,0.8660254037844384,55.3625,48.37083333333334,90.575,77.27916666666667,19.9,16.054166666666667,139.04166666666666,129.79166666666666,137.91666666666666,52.975
2024-11-07,30.4,17.7,23.89958333333333,56.045018858333336,0.0,-4.710001052597864,-1.025999349148032,11.5115595,0,-0.5000000000000004,0.8660254037844384,59.395833333333336,55.3625,100.12083333333334,90.575,21.854166666666668,19.9,152.70833333333334,139.04166666666666,152.5,62.375
2024-11-08,30.5,17.45,23.74333333333333,55.54008458333333,0.0,-6.517500271653357,-0.5670005343289345,16.63126,0,-0.5000000000000004,0.8660254037844384,52.975,59.395833333333336,90.09166666666664,100.12083333333334,14.779166666666669,21.854166666666668,137.91666666666666,152.70833333333334,152.70833333333334,60.0375
2024-11-09,30.65,17.7,23.883333333333333,52.36077996666667,0.0,-5.122499302602676,-1.3635014587410494,14.759999,0,-0.5000000000000004,0.8660254037844384,62.375,52.975,103.58333333333331,90.09166666666664,12.004166666666668,14.779166666666669,152.5,137.91666666666666,152.33333333333334,60.4625
2024-11-10,29.55,17.55,23.399166666666662,55.17452131666666,0.0,-4.108499019591238,-1.7400001676746275,13.237039,0,-0.5000000000000004,0.8660254037844384,60.0375,62.375,101.55833333333334,103.58333333333331,11.4875,12.004166666666668,152.70833333333334,152.5,154.29166666666666,67.84166666666667
2024-11-11,29.95,16.65,22.97083333333333,55.82085789166667,0.0,-8.797499563536144,-1.0364987376719368,17.811815,0,-0.5000000000000004,0.8660254037844384,60.4625,60.0375,100.91666666666669,101.55833333333334,11.266666666666666,11.4875,152.33333333333334,152.70833333333334,155.70833333333334,60.325
2024-11-12,29.95,16.35,23.005,55.611559575,0.0,-7.147499843066798,-0.4064998005199251,16.208996,0,-0.5000000000000004,0.8660254037844384,67.84166666666667,60.4625,112.03333333333336,100.91666666666669,9.325,11.266666666666666,154.29166666666666,152.33333333333334,142.79166666666666,44.47083333333333
2024-11-13,30.15,16.85,23.620833333333334,57.44038226666667,0.0,-6.605999471169982,0.4125009006718124,14.687382,0,-0.5000000000000004,0.8660254037844384,60.325,67.84166666666667,87.34583333333335,112.03333333333336,12.929166666666667,9.325,155.70833333333334,154.29166666666666,104.75,38.625
2024-11-14,32.05,17.6,25.76,59.042595508333335,0.0,-6.151499719286883,0.3674998385569143,13.690654,0,-0.5000000000000004,0.8660254037844384,44.47083333333333,60.325,45.49166666666667,87.34583333333335,13.191666666666668,12.929166666666667,142.79166666666666,155.70833333333334,112.58333333333331,45.87083333333334
2024-11-15,31.8,20.65,25.46875,68.34278701666668,5.9,-3.5819996204901168,0.6120001808783161,13.306615,1,-0.5000000000000004,0.8660254037844384,38.625,44.47083333333333,39.1,45.49166666666667,16.291666666666668,13.191666666666668,104.75,142.79166666666666,150.58333333333334,66.91666666666667
2024-11-16,31.75,21.4,26.18958333333333,59.01014661666667,0.0,-5.983499481790082,0.3660006000616322,14.260953,0,-0.5000000000000004,0.8660254037844384,45.87083333333334,38.625,46.35416666666666,39.1,15.733333333333334,16.291666666666668,112.58333333333331,104.75,149.29166666666666,46.48333333333333
2024-11-17,31.4,17.35,24.62625,54.28351181666667,0.0,-7.490999758032187,-0.1875015681810241,15.865546,0,-0.5000000000000004,0.8660254037844384,66.91666666666667,45.87083333333334,67.59583333333333,46.35416666666666,27.6875,15.733333333333334,150.58333333333334,112.58333333333331,119.58333333333331,40.35833333333333
2024-11-18,29.5,16.25,22.584166666666665,51.27709995,0.0,-7.379999944826852,-0.7499991018400822,13.450708,0,-0.5000000000000004,0.8660254037844384,46.48333333333333,66.91666666666667,47.208333333333336,67.59583333333333,15.929166666666667,27.6875,149.29166666666666,150.58333333333334,122.16666666666669,52.22083333333333
2024-11-19,28.5,15.1,21.685,54.67746129166667,0.0,-6.272999691162857,-0.4319991152039402,13.708391,0,-0.5000000000000004,0.8660254037844384,40.35833333333333,46.48333333333333,41.625,47.208333333333336,10.25,15.929166666666667,119.58333333333331,149.29166666666666,140.66666666666666,52.25416666666666
2024-11-20,28.0,14.65,21.28875,55.28098829166667,0.0,-6.203999712314623,0.4199996386475197,14.33234,0,-0.5000000000000004,0.8660254037844384,52.22083333333333,40.35833333333333,53.45416666666667,41.625,11.483333333333334,10.25,122.16666666666669,119.58333333333331,143.75,58.4
2024-11-21,28.95,14.5,21.56958333333333,55.99810899166666,0.0,-3.99450024606498,-0.041999260828151,12.10157,0,-0.5000000000000004,0.8660254037844384,52.25416666666666,52.22083333333333,53.98333333333333,53.45416666666667,13.925,11.483333333333334,140.66666666666666,122.16666666666669,158.45833333333334,75.39166666666667
2024-11-22,29.15,13.95,21.761666666666667,59.63293599166666,0.0,-3.1560000967827406,-0.4680001013835584,10.055864,0,-0.5000000000000004,0.8660254037844384,58.4,52.25416666666666,60.59166666666667,53.98333333333333,23.491666666666664,13.925,143.75,140.66666666666666,160.25,77.56666666666666
2024-11-23,29.55,14.15,22.05625,58.94599680833333,0.0,-1.7864995082241906,-0.9225002039328488,10.120098,0,-0.5000000000000004,0.8660254037844384,75.39166666666667,58.4,77.6125,60.59166666666667,28.991666666666664,23.491666666666664,158.45833333333334,143.75,166.08333333333334,91.475
2024-11-24,29.0,14.8,21.939166666666665,59.04741833333333,0.0,-5.256000500151901,-0.8684991394117859,11.043261,0,-0.5000000000000004,0.8660254037844384,77.56666666666666,75.39166666666667,79.5625,77.6125,27.616666666666664,28.991666666666664,160.25,158.45833333333334,164.16666666666666,66.91666666666667
2024-11-25,28.2,14.1,20.984583333333333,53.91314685,0.0,-6.940499565655311,-1.2180012351019702,12.57426,0,-0.5000000000000004,0.8660254037844384,91.475,77.56666666666666,94.425,79.5625,21.5375,27.616666666666664,166.08333333333334,160.25,146.45833333333334,49.63333333333333
2024-11-26,27.65,13.6,20.52958333333333,51.27306393333333,0.0,-7.649999452690159,-1.255501094636611,12.688404,0,-0.5000000000000004,0.8660254037844384,66.91666666666667,91.475,71.08333333333333,94.425,10.804166666666667,21.5375,164.16666666666666,166.08333333333334,126.70833333333331,42.60416666666666
2024-11-27,27.65,12.55,20.27375,48.91309425,0.0,-6.988499640489334,-0.3255009666630475,12.673074,0,-0.5000000000000004,0.8660254037844384,49.63333333333333,66.91666666666667,52.4,71.08333333333333,9.429166666666667,10.804166666666667,146.45833333333334,164.16666666666666,116.70833333333331,37.7625
2024-11-28,27.65,12.8,19.99416666666667,46.746542825,0.0,-9.858000211575636,-1.3889985459872376,18.709612,0,-0.5000000000000004,0.8660254037844384,42.60416666666666,49.63333333333333,45.0,52.4,10.4875,9.429166666666667,126.70833333333331,146.45833333333334,98.83333333333331,36.4375
2024-11-29,27.4,12.3,19.8625,47.633356825,0.0,-6.80100006414482,-1.093499069228333,13.062098,0,-0.5000000000000004,0.8660254037844384,37.7625,42.60416666666666,40.425,45.0,7.995833333333334,10.4875,116.70833333333331,126.70833333333331,119.33333333333331,53.12916666666666
2024-11-30,28.15,12.8,20.835833333333333,54.26941585833333,0.0,-3.01949998818089,-1.21349994974686,10.4166975,0,-0.5000000000000004,0.8660254037844384,36.4375,37.7625,39.59583333333333,40.425,10.570833333333336,7.995833333333334,98.83333333333331,116.70833333333331,150.25,52.9
2024-12-01,29.2,14.55,23.1875,62.004095541666665,0.0,-4.255499824103867,-1.5990005056548884,10.8792095,0,-2.4492935982947064e-16,1.0,53.12916666666666,36.4375,55.66666666666666,39.59583333333333,20.45,10.570833333333336,119.33333333333331,98.83333333333331,108.75,24.875
