date,station,temperature,humidity,rain,wind_speed,wind_direction
2024-09-19 08:30:00+00:00,Katraj,28.1,54.266544,0.0,7.9932966,305.83774
2024-09-19 09:30:00+00:00,Katraj,27.8,53.851147,0.0,11.4862,302.1957
2024-09-19 10:30:00+00:00,Katraj,26.15,63.37757,0.0,14.973577,297.18103
2024-09-19 11:30:00+00:00,Katraj,25.5,67.954796,0.0,11.090103,283.13403
2024-09-19 12:30:00+00:00,Katraj,24.1,74.573135,0.0,9.47012,278.74606
2024-09-19 13:30:00+00:00,Katraj,23.2,79.46495,0.0,9.531505,280.88547
2024-09-19 14:30:00+00:00,Katraj,22.35,86.30375,0.0,10.587917,287.81897
2024-09-19 15:30:00+00:00,Katraj,21.55,92.60315,0.0,6.162207,276.70975
2024-09-19 16:30:00+00:00,Katraj,21.1,95.4872,0.0,6.193674,234.46223
2024-09-19 17:30:00+00:00,Katraj,20.9,96.36979,0.0,6.12,241.92761
2024-09-19 18:30:00+00:00,Katraj,20.5,98.4685,0.0,6.696387,233.74606
2024-09-19 19:30:00+00:00,Katraj,20.4,97.86007,0.0,9.673221,224.9999
2024-09-19 20:30:00+00:00,Katraj,20.35,97.85927,0.0,8.714677,231.7098
2024-09-19 21:30:00+00:00,Katraj,20.4,98.163315,0.0,8.4963045,233.61555
2024-09-19 22:30:00+00:00,Katraj,20.45,98.16397,0.0,7.10031,239.53453
2024-09-19 23:30:00+00:00,Katraj,20.4,97.55769,0.0,6.9247384,242.10283
2024-09-20 00:30:00+00:00,Katraj,21.4,95.497215,1.2,8.557102,292.24908
2024-09-20 01:30:00+00:00,Katraj,21.7,92.61124,0.4,5.8048253,277.1249
2024-09-20 02:30:00+00:00,Katraj,22.5,88.75067,0.2,5.7599998,270.0
2024-09-20 03:30:00+00:00,Katraj,23.25,86.38997,0.1,5.7599998,270.0
2024-09-20 04:30:00+00:00,Katraj,24.2,81.58844,0.0,7.2359104,264.2895
2024-09-20 05:30:00+00:00,Katraj,25.5,75.033745,0.0,9.0645685,276.84268
2024-09-20 06:30:00+00:00,Katraj,26.55,70.51396,0.0,11.043261,289.0257
2024-09-20 07:30:00+00:00,Katraj,27.15,67.651375,0.0,11.923557,298.88647
2024-09-20 08:30:00+00:00,Katraj,27.95,65.96327,0.0,12.7279215,298.7397
2024-09-20 09:30:00+00:00,Katraj,26.1,68.49663,0.8,14.345898,287.52567
2024-09-20 10:30:00+00:00,Katraj,25.6,73.67613,0.6,12.261158,266.6336
2024-09-20 11:30:00+00:00,Katraj,25.2,73.608345,0.1,13.009903,284.4208
2024-09-20 12:30:00+00:00,Katraj,23.9,80.05473,0.0,12.538134,309.17365
2024-09-20 13:30:00+00:00,Katraj,23.25,84.80858,0.0,5.6920996,288.43503
2024-09-20 14:30:00+00:00,Katraj,22.75,89.04417,0.0,3.6,270.0
2024-09-20 15:30:00+00:00,Katraj,22.9,88.78266,0.0,6.489992,250.55988
2024-09-20 16:30:00+00:00,Katraj,22.5,91.52378,0.0,5.0142193,248.96242
2024-09-20 17:30:00+00:00,Katraj,22.25,92.92573,0.0,5.937272,255.96373
2024-09-20 18:30:00+00:00,Katraj,22.2,93.49564,0.0,7.5942073,264.55975
2024-09-20 19:30:00+00:00,Katraj,22.15,94.069046,0.0,7.172949,252.47433
2024-09-20 20:30:00+00:00,Katraj,22.3,92.928345,0.1,6.4799995,270.0
2024-09-20 21:30:00+00:00,Katraj,22.1,95.81351,0.8,7.5685663,267.27374
2024-09-20 22:30:00+00:00,Katraj,22.0,95.8104,1.1,4.6800003,247.3801
2024-09-20 23:30:00+00:00,Katraj,21.85,96.39533,0.4,6.489992,266.82022
2024-09-21 00:30:00+00:00,Katraj,21.9,92.9077,0.2,6.519877,276.3401
2024-09-21 01:30:00+00:00,Katraj,22.25,90.94687,0.0,8.311245,287.6502
2024-09-21 02:30:00+00:00,Katraj,22.7,89.04027,0.0,8.699793,294.44394
2024-09-21 03:30:00+00:00,Katraj,23.65,83.298676,0.0,8.373386,295.46332
2024-09-21 04:30:00+00:00,Katraj,24.85,77.03968,0.1,8.217153,298.8107
2024-09-21 05:30:00+00:00,Katraj,26.6,71.83567,0.0,8.78872,304.9921
2024-09-21 06:30:00+00:00,Katraj,27.6,68.36672,0.0,7.42159,309.09384
2024-09-21 07:30:00+00:00,Katraj,28.55,62.534798,0.0,7.2,323.13
2024-09-21 08:30:00+00:00,Katraj,25.8,73.48339,0.5,15.876775,302.96942
2024-09-21 09:30:00+00:00,Katraj,26.55,71.386826,0.1,13.584932,302.00534
2024-09-21 10:30:00+00:00,Katraj,25.85,71.70167,0.5,14.20062,300.46545
2024-09-21 11:30:00+00:00,Katraj,24.2,82.09167,0.5,11.212135,275.52744
2024-09-21 12:30:00+00:00,Katraj,22.5,91.80524,2.1,6.12,270.0
2024-09-21 13:30:00+00:00,Katraj,22.65,92.37871,1.2,9.72,270.0
2024-09-21 14:30:00+00:00,Katraj,22.55,91.8082,0.9,9.007196,272.29056
2024-09-21 15:30:00+00:00,Katraj,22.55,93.22633,0.0,8.311245,274.96964
2024-09-21 16:30:00+00:00,Katraj,22.15,94.93854,0.0,6.4799995,270.0
2024-09-21 17:30:00+00:00,Katraj,21.8,96.0987,0.0,7.208994,272.86234
2024-09-21 18:30:00+00:00,Katraj,21.6,96.38864,0.0,6.519877,263.6599
2024-09-21 19:30:00+00:00,Katraj,21.5,96.38595,0.0,6.162207,263.29025
2024-09-21 20:30:00+00:00,Katraj,21.3,96.677765,0.0,7.208994,272.86234
2024-09-21 21:30:00+00:00,Katraj,21.05,96.37385,0.0,7.9932976,277.76508
2024-09-21 22:30:00+00:00,Katraj,20.9,96.07258,0.0,8.28,270.0
2024-09-21 23:30:00+00:00,Katraj,20.8,96.06963,0.0,7.92,270.0
2024-09-22 00:30:00+00:00,Katraj,20.9,94.59844,0.0,8.311245,274.96964
2024-09-22 01:30:00+00:00,Katraj,21.8,89.79989,0.0,11.435313,298.1785
2024-09-22 02:30:00+00:00,Katraj,23.1,82.72184,0.0,12.496718,311.49637
2024-09-22 03:30:00+00:00,Katraj,24.65,75.12789,0.0,11.988594,318.6523
2024-09-22 04:30:00+00:00,Katraj,25.85,70.60231,0.0,10.315115,330.75128
2024-09-22 05:30:00+00:00,Katraj,26.65,66.92806,0.3,9.107359,341.56494
2024-09-22 06:30:00+00:00,Katraj,27.6,66.502686,0.1,9.3876505,355.60138
2024-09-22 07:30:00+00:00,Katraj,28.35,62.683823,0.0,9.107359,341.56494
2024-09-22 08:30:00+00:00,Katraj,26.9,66.97847,0.5,10.799999,323.13004
2024-09-22 09:30:00+00:00,Katraj,26.7,71.63334,0.6,9.290511,324.46225
2024-09-22 10:30:00+00:00,Katraj,24.7,78.69662,1.4,12.7279215,315.0001
2024-09-22 11:30:00+00:00,Katraj,22.4,92.081696,4.6,5.815978,291.80148
2024-09-22 12:30:00+00:00,Katraj,23.8,85.38893,0.5,10.948973,332.5925
2024-09-22 13:30:00+00:00,Katraj,23.4,89.641556,0.1,7.5942082,301.4295
2024-09-22 14:30:00+00:00,Katraj,23.15,91.84365,0.0,6.792466,302.00534
2024-09-22 15:30:00+00:00,Katraj,22.45,95.532,0.0,5.6920996,288.43503
2024-09-22 16:30:00+00:00,Katraj,22.25,96.40599,0.0,5.815978,291.80148
2024-09-22 17:30:00+00:00,Katraj,22.15,96.9948,0.0,5.3999996,270.0
2024-09-22 18:30:00+00:00,Katraj,22.2,96.699875,0.0,6.5693827,279.46225
2024-09-22 19:30:00+00:00,Katraj,22.3,96.702385,0.0,7.2805495,278.53067
2024-09-22 20:30:00+00:00,Katraj,22.3,97.29476,0.0,9.0,286.26028
2024-09-22 21:30:00+00:00,Katraj,22.15,97.88795,0.0,7.8954163,294.22772
2024-09-22 22:30:00+00:00,Katraj,22.25,96.99703,0.0,8.089993,290.85452
2024-09-22 23:30:00+00:00,Katraj,22.2,97.292725,0.0,7.5685663,295.34613
2024-09-23 00:30:00+00:00,Katraj,22.2,96.11024,0.0,7.2359104,275.7105
2024-09-23 01:30:00+00:00,Katraj,22.65,93.51698,0.0,8.707237,299.74478
2024-09-23 02:30:00+00:00,Katraj,23.65,88.84222,0.1,8.404285,316.73566
2024-09-23 03:30:00+00:00,Katraj,24.75,82.91593,0.1,6.9247384,332.1028
2024-09-23 04:30:00+00:00,Katraj,25.8,80.30766,0.2,7.5170207,343.3007
2024-09-23 05:30:00+00:00,Katraj,27.3,73.96156,0.2,7.342588,348.6901
2024-09-23 06:30:00+00:00,Katraj,27.2,72.60444,0.1,5.315336,331.69934
2024-09-23 07:30:00+00:00,Katraj,25.05,82.950935,9.4,11.808878,52.431335
2024-09-23 08:30:00+00:00,Katraj,24.65,90.00543,9.3,6.489992,303.6901
2024-09-23 09:30:00+00:00,Katraj,25.05,87.35108,0.5,8.4042845,279.86575
2024-09-23 10:30:00+00:00,Katraj,24.9,87.3378,1.3,13.217443,299.35767
2024-09-23 11:30:00+00:00,Katraj,23.55,90.20181,1.5,9.605998,282.99463
2024-09-23 12:30:00+00:00,Katraj,23.0,93.53348,3.0,7.7879906,303.6901
2024-09-23 13:30:00+00:00,Katraj,22.2,96.11024,3.5,5.815978,21.801476
2024-09-23 14:30:00+00:00,Katraj,22.05,96.105934,0.6,5.495161,301.60745
2024-09-23 15:30:00+00:00,Katraj,21.65,96.0944,2.0,4.0249224,259.69522
2024-09-23 16:30:00+00:00,Katraj,21.65,97.28164,0.0,2.7416782,246.80138
2024-09-23 17:30:00+00:00,Katraj,21.65,97.28164,0.0,2.0991426,210.96368
2024-09-23 18:30:00+00:00,Katraj,22.0,96.69501,0.0,3.8939953,236.3099
2024-09-23 19:30:00+00:00,Katraj,22.1,96.99369,0.0,5.904439,232.43134
2024-09-23 20:30:00+00:00,Katraj,22.0,97.58673,0.0,4.5536795,251.56496
2024-09-23 21:30:00+00:00,Katraj,22.05,97.58763,0.4,6.379216,286.38962
2024-09-23 22:30:00+00:00,Katraj,21.45,97.27754,0.8,6.489992,273.17978
2024-09-23 23:30:00+00:00,Katraj,21.2,98.17428,0.2,5.3999996,270.0
2024-09-24 00:30:00+00:00,Katraj,21.8,97.88242,0.3,5.6920996,251.56496
2024-09-24 01:30:00+00:00,Katraj,22.4,94.94784,0.1,7.289444,290.22495
2024-09-24 02:30:00+00:00,Katraj,23.35,90.18776,0.1,6.4096174,308.15726
2024-09-24 03:30:00+00:00,Katraj,23.8,90.21929,0.1,6.3690495,312.70938
2024-09-24 04:30:00+00:00,Katraj,24.45,88.09832,0.0,5.00128,329.74365
2024-09-24 05:30:00+00:00,Katraj,25.9,80.07676,0.2,6.193674,35.537766
2024-09-24 06:30:00+00:00,Katraj,27.65,75.37858,0.1,5.0528407,4.085537
2024-09-24 07:30:00+00:00,Katraj,28.25,74.11916,0.1,5.2416787,344.05453
2024-09-24 08:30:00+00:00,Katraj,28.9,67.583275,0.2,8.64,360.0
2024-09-24 09:30:00+00:00,Katraj,26.45,77.51557,2.0,6.6185193,292.3802
2024-09-24 10:30:00+00:00,Katraj,25.4,83.497856,2.5,7.6367526,261.87
2024-09-24 11:30:00+00:00,Katraj,24.3,90.25411,2.1,5.95906,295.01685
2024-09-24 12:30:00+00:00,Katraj,23.25,93.260735,0.6,8.891344,291.3707
2024-09-24 13:30:00+00:00,Katraj,22.95,94.67924,1.0,7.4128532,299.0545
2024-09-24 14:30:00+00:00,Katraj,22.85,95.25442,0.2,6.87779,276.0089
2024-09-24 15:30:00+00:00,Katraj,22.65,96.1232,0.4,4.198285,300.96368
2024-09-24 16:30:00+00:00,Katraj,22.5,97.298744,0.3,2.0364676,315.0001
2024-09-24 17:30:00+00:00,Katraj,22.35,97.29573,0.4,2.8116899,309.8055
2024-09-24 18:30:00+00:00,Katraj,22.4,96.11603,0.1,6.924738,278.97253
2024-09-24 19:30:00+00:00,Katraj,22.2,96.404686,0.0,5.8048253,262.8751
2024-09-24 20:30:00+00:00,Katraj,21.9,97.28669,0.0,5.771239,266.42374
2024-09-24 21:30:00+00:00,Katraj,22.1,96.69745,0.0,6.638072,257.4712
2024-09-24 22:30:00+00:00,Katraj,22.1,96.99369,0.0,5.0528407,274.08554
2024-09-24 23:30:00+00:00,Katraj,22.2,97.292725,0.1,5.634891,296.56497
2024-09-25 00:30:00+00:00,Katraj,22.3,95.81973,1.3,10.63372,303.9591
2024-09-25 01:30:00+00:00,Katraj,22.15,96.69871,3.7,6.5248446,294.44394
2024-09-25 02:30:00+00:00,Katraj,22.55,94.66363,0.9,3.7799997,270.0
2024-09-25 03:30:00+00:00,Katraj,22.9,92.67541,1.4,2.7059932,266.186
2024-09-25 04:30:00+00:00,Katraj,23.85,87.511375,0.3,5.441838,304.21576
2024-09-25 05:30:00+00:00,Katraj,24.5,85.98268,0.3,5.991594,327.26477
2024-09-25 06:30:00+00:00,Katraj,24.55,88.37479,0.2,5.4833565,336.8014
2024-09-25 07:30:00+00:00,Katraj,26.65,78.97077,0.3,7.3799996,347.3196
2024-09-25 08:30:00+00:00,Katraj,26.6,78.2479,3.6,6.162207,6.70975
2024-09-25 09:30:00+00:00,Katraj,24.45,84.15919,11.3,11.996699,242.28159
2024-09-25 10:30:00+00:00,Katraj,23.25,91.56951,4.6,10.656547,232.54935
2024-09-25 11:30:00+00:00,Katraj,23.05,93.53587,2.1,7.8625183,254.05453
2024-09-25 12:30:00+00:00,Katraj,22.8,94.67341,1.1,8.996398,250.11475
2024-09-25 13:30:00+00:00,Katraj,22.65,95.53859,0.8,7.388775,235.92276
2024-09-25 14:30:00+00:00,Katraj,22.5,94.95154,0.8,8.836514,236.6336
2024-09-25 15:30:00+00:00,Katraj,22.2,94.64987,1.0,10.296251,233.53067
2024-09-25 16:30:00+00:00,Katraj,22.0,94.35187,0.7,8.805294,220.85529
2024-09-25 17:30:00+00:00,Katraj,21.85,94.34565,0.8,10.182337,224.9999
2024-09-25 18:30:00+00:00,Katraj,21.8,94.34359,0.8,10.185519,226.43204
2024-09-25 19:30:00+00:00,Katraj,21.85,94.927345,1.0,10.285232,237.14427
2024-09-25 20:30:00+00:00,Katraj,21.9,95.513824,1.6,10.383987,236.3099
2024-09-25 21:30:00+00:00,Katraj,22.05,95.5188,1.7,11.334285,226.93057
2024-09-25 22:30:00+00:00,Katraj,21.8,94.92549,1.0,13.413321,229.89915
2024-09-25 23:30:00+00:00,Katraj,21.35,93.455086,2.0,14.76439,224.9999
2024-09-26 00:30:00+00:00,Katraj,22.2,95.23167,0.7,7.2403865,214.8754
2024-09-26 01:30:00+00:00,Katraj,22.35,93.78984,0.2,8.65873,223.31535
2024-09-26 02:30:00+00:00,Katraj,23.0,91.27459,0.1,9.9408245,227.93575
2024-09-26 03:30:00+00:00,Katraj,23.35,87.46733,0.0,11.616626,220.60121
2024-09-26 04:30:00+00:00,Katraj,24.2,83.61769,0.1,16.42839,237.52882
2024-09-26 05:30:00+00:00,Katraj,24.2,83.36165,0.1,16.22498,236.3099
2024-09-26 06:30:00+00:00,Katraj,24.3,82.356346,0.2,18.584509,224.21526
2024-09-26 07:30:00+00:00,Katraj,23.3,87.19482,0.8,21.365477,219.1875
2024-09-26 08:30:00+00:00,Katraj,22.45,94.08207,3.4,16.932442,223.7079
2024-09-26 09:30:00+00:00,Katraj,22.65,92.09602,1.5,16.237955,238.6006
2024-09-26 10:30:00+00:00,Katraj,23.55,86.95034,0.5,22.47983,245.89777
2024-09-26 11:30:00+00:00,Katraj,22.2,92.070206,0.8,21.794127,239.19862
2024-09-26 12:30:00+00:00,Katraj,22.05,92.63006,1.0,19.386593,248.19853
2024-09-26 13:30:00+00:00,Katraj,21.7,91.75759,0.5,19.561287,243.19923
2024-09-26 14:30:00+00:00,Katraj,21.55,91.46534,0.1,20.849718,243.87744
2024-09-26 15:30:00+00:00,Katraj,21.45,91.45914,0.0,21.591747,241.08467
2024-09-26 16:30:00+00:00,Katraj,21.3,91.73364,0.0,20.316889,240.25522
2024-09-26 17:30:00+00:00,Katraj,21.35,92.59237,0.0,18.606289,245.41844
2024-09-26 18:30:00+00:00,Katraj,21.65,93.469444,0.0,17.468348,243.69905
2024-09-26 19:30:00+00:00,Katraj,21.95,92.339836,0.0,16.78156,234.60512
2024-09-26 20:30:00+00:00,Katraj,22.05,91.778496,0.0,15.771329,231.95291
2024-09-26 21:30:00+00:00,Katraj,22.05,92.34544,0.0,16.67795,226.31181
2024-09-26 22:30:00+00:00,Katraj,22.1,91.78147,0.1,19.61587,227.23119
2024-09-26 23:30:00+00:00,Katraj,21.85,92.05005,0.1,19.731974,226.10872
2024-09-27 00:30:00+00:00,Katraj,21.8,93.76482,0.7,17.726116,212.56042
2024-09-27 01:30:00+00:00,Katraj,21.95,92.339836,0.2,21.203358,220.17917
2024-09-27 02:30:00+00:00,Katraj,22.35,91.23361,0.0,22.401142,224.9999
2024-09-27 03:30:00+00:00,Katraj,23.15,87.18129,0.0,22.678572,227.57341
2024-09-27 04:30:00+00:00,Katraj,23.8,84.08806,0.0,23.116512,229.73752
2024-09-27 05:30:00+00:00,Katraj,24.3,82.60949,0.0,26.822416,232.36101
2024-09-27 06:30:00+00:00,Katraj,24.65,80.40169,0.1,26.11551,235.10497
2024-09-27 07:30:00+00:00,Katraj,24.3,82.356346,0.1,23.869518,237.62825
2024-09-27 08:30:00+00:00,Katraj,24.5,81.12627,0.2,26.32496,242.73419
2024-09-27 09:30:00+00:00,Katraj,24.55,81.63216,0.1,26.576681,241.69934
2024-09-27 10:30:00+00:00,Katraj,24.3,83.11786,0.1,23.990698,244.20403
2024-09-27 11:30:00+00:00,Katraj,23.4,86.67007,0.1,21.173542,244.30635
2024-09-27 12:30:00+00:00,Katraj,22.95,90.43647,0.4,19.026434,246.58786
2024-09-27 13:30:00+00:00,Katraj,22.45,92.084564,0.1,17.471132,242.37901
2024-09-27 14:30:00+00:00,Katraj,22.2,92.353745,0.0,18.06199,240.11356
2024-09-27 15:30:00+00:00,Katraj,22.1,92.348206,0.0,18.645428,239.22603
2024-09-27 16:30:00+00:00,Katraj,21.95,92.05581,0.0,19.652176,241.55717
2024-09-27 17:30:00+00:00,Katraj,21.75,93.4742,0.0,17.22742,243.97047
2024-09-27 18:30:00+00:00,Katraj,21.95,93.19661,0.0,15.553083,246.10483
2024-09-27 19:30:00+00:00,Katraj,21.8,94.05381,0.0,14.913952,246.52899
2024-09-27 20:30:00+00:00,Katraj,21.8,94.05381,0.0,14.206323,247.6593
2024-09-27 21:30:00+00:00,Katraj,21.85,93.47898,0.0,12.872201,249.53764
2024-09-27 22:30:00+00:00,Katraj,22.0,92.34264,0.0,13.4903965,251.3232
2024-09-27 23:30:00+00:00,Katraj,22.0,92.34264,0.0,12.708816,254.38895
2024-09-28 00:30:00+00:00,Katraj,22.05,94.644,0.2,11.043261,250.9743
2024-09-28 01:30:00+00:00,Katraj,22.7,92.098885,0.0,15.034041,253.30067
2024-09-28 02:30:00+00:00,Katraj,23.4,88.00985,0.0,17.399586,245.55606
2024-09-28 03:30:00+00:00,Katraj,24.4,83.129425,0.1,19.902824,245.9849
2024-09-28 04:30:00+00:00,Katraj,25.65,76.688675,0.0,19.82453,249.26122
2024-09-28 05:30:00+00:00,Katraj,26.2,73.32578,0.1,19.287737,247.50348
2024-09-28 06:30:00+00:00,Katraj,26.5,72.03877,0.1,18.27953,244.94905
2024-09-28 07:30:00+00:00,Katraj,26.4,74.26454,0.4,19.726225,244.60413
2024-09-28 08:30:00+00:00,Katraj,26.6,75.44088,0.1,17.630812,242.6502
2024-09-28 09:30:00+00:00,Katraj,26.25,75.38511,0.0,19.300331,250.38203
2024-09-28 10:30:00+00:00,Katraj,25.5,77.13772,0.0,19.469975,250.55988
2024-09-28 11:30:00+00:00,Katraj,24.45,80.871025,0.0,17.604147,253.97406
2024-09-28 12:30:00+00:00,Katraj,23.35,85.60611,0.0,13.54911,250.6021
2024-09-28 13:30:00+00:00,Katraj,22.7,89.04027,0.0,12.472065,249.73422
2024-09-28 14:30:00+00:00,Katraj,22.55,90.13144,0.0,11.203464,246.3179
2024-09-28 15:30:00+00:00,Katraj,22.5,90.40557,0.0,10.742848,238.70702
2024-09-28 16:30:00+00:00,Katraj,22.35,90.953384,0.0,10.1887,237.99466
2024-09-28 17:30:00+00:00,Katraj,21.95,93.19661,0.0,10.134495,236.59215
2024-09-28 18:30:00+00:00,Katraj,21.8,93.189156,0.0,10.897063,239.19862
2024-09-28 19:30:00+00:00,Katraj,21.65,93.75799,0.0,10.472536,245.63756
2024-09-28 20:30:00+00:00,Katraj,21.5,94.622284,0.0,10.1456785,244.7989
2024-09-28 21:30:00+00:00,Katraj,21.4,95.497215,0.0,9.7880945,237.77127
2024-09-28 22:30:00+00:00,Katraj,21.35,95.7902,0.0,8.913181,226.63654
2024-09-28 23:30:00+00:00,Katraj,21.35,95.49556,0.0,8.827344,219.20718
2024-09-29 00:30:00+00:00,Katraj,22.0,91.21144,0.0,11.4862,237.80429
2024-09-29 01:30:00+00:00,Katraj,22.4,89.84368,0.0,12.031756,231.07245
2024-09-29 02:30:00+00:00,Katraj,23.65,83.81324,0.0,12.744457,233.61555
2024-09-29 03:30:00+00:00,Katraj,24.8,78.71081,0.0,11.953409,251.56496
2024-09-29 04:30:00+00:00,Katraj,25.8,75.31316,0.1,11.362834,266.36713
2024-09-29 05:30:00+00:00,Katraj,26.5,71.37776,0.1,11.016824,265.31418
2024-09-29 06:30:00+00:00,Katraj,27.35,69.37456,0.3,11.688918,260.24765
2024-09-29 07:30:00+00:00,Katraj,27.15,69.97797,0.4,14.799459,265.81516
2024-09-29 08:30:00+00:00,Katraj,27.0,71.4678,0.8,14.096425,264.8719
2024-09-29 09:30:00+00:00,Katraj,26.25,76.07979,0.5,13.441071,262.30405
2024-09-29 10:30:00+00:00,Katraj,26.35,75.40106,0.1,14.238215,272.8985
2024-09-29 11:30:00+00:00,Katraj,24.95,79.46059,0.2,15.095336,278.22662
2024-09-29 12:30:00+00:00,Katraj,24.4,82.62137,0.0,10.538843,277.8532
2024-09-29 13:30:00+00:00,Katraj,23.45,87.74474,0.0,8.311245,287.6502
2024-09-29 14:30:00+00:00,Katraj,22.8,91.82298,0.0,7.072878,284.74362
2024-09-29 15:30:00+00:00,Katraj,22.3,94.65383,0.0,4.8733153,274.23633
2024-09-29 16:30:00+00:00,Katraj,21.75,96.68886,0.0,4.060985,257.19574
2024-09-29 17:30:00+00:00,Katraj,21.25,97.87367,0.0,3.9966488,262.23492
2024-09-29 18:30:00+00:00,Katraj,20.95,98.170845,0.0,3.319036,229.39879
2024-09-29 19:30:00+00:00,Katraj,20.95,98.170845,0.0,4.072935,224.9999
2024-09-29 20:30:00+00:00,Katraj,20.7,98.774994,0.0,5.796447,216.15828
2024-09-29 21:30:00+00:00,Katraj,20.35,100.0,0.0,5.414979,201.4478
2024-09-29 22:30:00+00:00,Katraj,20.35,99.07756,0.0,5.1575575,209.24873
2024-09-29 23:30:00+00:00,Katraj,20.5,98.16467,0.0,6.1094027,224.9999
2024-09-30 00:30:00+00:00,Katraj,20.7,96.66284,0.0,7.0107627,221.87778
2024-09-30 01:30:00+00:00,Katraj,21.35,95.49556,0.0,4.542994,236.3099
2024-09-30 02:30:00+00:00,Katraj,22.9,89.87995,0.0,2.968636,284.03625
2024-09-30 03:30:00+00:00,Katraj,24.6,82.645065,0.0,5.509882,321.63248
2024-09-30 04:30:00+00:00,Katraj,26.0,77.68587,0.0,5.1919937,326.3099
2024-09-30 05:30:00+00:00,Katraj,27.2,71.28533,0.0,4.3573384,321.70978
2024-09-30 06:30:00+00:00,Katraj,27.95,67.189,0.0,5.004518,307.6943
2024-09-30 07:30:00+00:00,Katraj,28.6,64.29955,0.0,5.994297,311.3477
2024-09-30 08:30:00+00:00,Katraj,28.9,62.03697,0.0,5.3457265,315.0001
2024-09-30 09:30:00+00:00,Katraj,28.95,60.725708,0.0,5.7431,327.8043
2024-09-30 10:30:00+00:00,Katraj,28.75,60.6804,0.0,5.154415,335.22488
2024-09-30 11:30:00+00:00,Katraj,28.45,66.06567,0.0,1.484318,345.9637
2024-09-30 12:30:00+00:00,Katraj,27.95,61.444252,0.0,3.0547013,44.999897
2024-09-30 13:30:00+00:00,Katraj,25.05,76.12616,0.0,5.426933,275.7105
2024-09-30 14:30:00+00:00,Katraj,24.15,82.591675,0.0,6.489992,266.82022
2024-09-30 15:30:00+00:00,Katraj,23.3,87.7318,0.0,4.5,233.13002
2024-09-30 16:30:00+00:00,Katraj,22.4,92.64877,0.0,5.7628117,231.34016
2024-09-30 17:30:00+00:00,Katraj,22.3,92.07599,0.0,4.6834598,267.79745
2024-09-30 18:30:00+00:00,Katraj,21.35,96.678986,0.0,5.4029994,268.09088
2024-09-30 19:30:00+00:00,Katraj,21.65,96.983604,0.0,3.9518096,239.9315
2024-09-30 20:30:00+00:00,Katraj,21.5,98.47996,0.0,3.693291,226.97493
2024-09-30 21:30:00+00:00,Katraj,21.4,99.084854,0.0,2.4482648,233.97253
2024-09-30 22:30:00+00:00,Katraj,21.4,99.38907,0.0,2.8001428,224.9999
2024-09-30 23:30:00+00:00,Katraj,21.3,99.08415,0.0,2.1749482,204.44394
2024-10-01 00:30:00+00:00,Katraj,21.5,98.17841,0.0,0.742159,165.96373
2024-10-01 01:30:00+00:00,Katraj,22.25,97.889496,0.0,2.995797,57.264786
2024-10-01 02:30:00+00:00,Katraj,23.95,89.40925,0.0,5.22,43.602894
2024-10-01 03:30:00+00:00,Katraj,25.65,82.51771,0.0,7.5363917,49.844074
2024-10-01 04:30:00+00:00,Katraj,27.0,76.428085,0.0,7.0934615,54.293217
2024-10-01 05:30:00+00:00,Katraj,28.15,70.16417,0.1,6.015878,51.072456
2024-10-01 06:30:00+00:00,Katraj,28.8,66.94895,0.2,5.0975285,47.862484
2024-10-01 07:30:00+00:00,Katraj,29.15,64.81051,0.3,3.9640884,50.52757
2024-10-01 08:30:00+00:00,Katraj,29.35,64.06592,0.1,3.8268526,48.814175
2024-10-01 09:30:00+00:00,Katraj,29.45,63.50307,0.0,2.3469126,4.398633
2024-10-01 10:30:00+00:00,Katraj,29.35,64.06592,0.0,3.964089,2.6025116
2024-10-01 11:30:00+00:00,Katraj,27.7,70.08056,0.0,4.2175345,230.19447
2024-10-01 12:30:00+00:00,Katraj,25.6,81.26597,0.2,7.7420926,197.59251
2024-10-01 13:30:00+00:00,Katraj,25.2,81.71287,0.0,7.9036193,210.0685
2024-10-01 14:30:00+00:00,Katraj,24.75,86.79539,0.0,8.893166,234.0578
2024-10-01 15:30:00+00:00,Katraj,24.05,92.17556,0.0,7.519175,222.08908
2024-10-01 16:30:00+00:00,Katraj,23.55,94.702576,0.0,6.6087217,209.35765
2024-10-01 17:30:00+00:00,Katraj,23.25,95.558235,0.0,5.5216303,199.0257
2024-10-01 18:30:00+00:00,Katraj,22.9,96.716995,0.0,5.2323985,206.56499
2024-10-01 19:30:00+00:00,Katraj,22.45,98.49075,0.0,4.0449967,212.27562
2024-10-01 20:30:00+00:00,Katraj,22.2,99.69594,0.0,2.5071096,201.03758
2024-10-01 21:30:00+00:00,Katraj,22.0,99.69551,0.0,3.01735,197.35411
2024-10-01 22:30:00+00:00,Katraj,21.95,99.69537,0.0,4.2481523,216.38445
2024-10-01 23:30:00+00:00,Katraj,22.05,100.0,0.0,5.4744864,223.66785
2024-10-02 00:30:00+00:00,Katraj,22.4,99.39365,0.0,5.692099,235.30478
2024-10-02 01:30:00+00:00,Katraj,23.05,97.30979,0.0,5.0688457,263.88458
2024-10-02 02:30:00+00:00,Katraj,24.5,89.99477,0.0,4.3536186,330.25522
2024-10-02 03:30:00+00:00,Katraj,26.4,79.65837,0.0,4.6834598,2.2025495
2024-10-02 04:30:00+00:00,Katraj,27.65,74.01978,0.0,3.8856654,346.60748
